transaction_id,customer_id,amount,transaction_type,transaction_date,status,segment,account_created_date,tx_hour,tx_day_of_week,account_age_days,is_high_value
1739,11,4123.11,CREDIT,2026-02-09 05:08:49,PROCESSED,RETAIL,2023-02-12,5,0,1093,1
1740,78,1782.16,DEBIT,2025-10-18 08:18:45,PROCESSED,SME,2021-07-22,8,5,1549,1
1741,52,4532.06,TRANSFER,2025-06-28 22:07:34,PROCESSED,SME,2023-08-24,22,5,674,1
1742,35,3163.97,CREDIT,2025-10-10 19:02:02,PROCESSED,SME,2025-02-12,19,4,240,1
1743,49,3661.8,TRANSFER,2025-08-24 13:35:20,PROCESSED,CORPORATE,2022-03-15,13,6,1258,1
1744,74,2249.86,CREDIT,2025-02-20 12:28:17,PROCESSED,SME,2022-03-28,12,3,1060,1
1745,44,2610.31,TRANSFER,2025-04-02 10:47:12,PROCESSED,CORPORATE,2025-02-21,10,2,40,1
1746,28,875.81,TRANSFER,2025-05-29 17:11:56,PROCESSED,RETAIL,2022-01-12,17,3,1233,1
1747,49,1970.82,CREDIT,2025-12-01 06:18:01,PROCESSED,CORPORATE,2022-03-15,6,0,1357,1
1748,41,4435.45,TRANSFER,2025-04-14 18:41:13,PROCESSED,RETAIL,2023-10-21,18,0,541,1
1749,81,3236.77,CREDIT,2025-04-23 22:09:37,PENDING,SME,2024-06-20,22,2,307,1
1750,40,1715.14,TRANSFER,2025-04-23 17:30:32,PROCESSED,SME,2023-09-17,17,2,584,1
1751,3,2377.65,CREDIT,2025-10-03 11:42:12,PROCESSED,SME,2023-08-30,11,4,765,1
1752,42,502.47,TRANSFER,2025-09-25 16:33:51,PROCESSED,SME,2022-01-30,16,3,1334,1
1753,96,4462.84,DEBIT,2025-03-26 07:02:09,PROCESSED,CORPORATE,2023-05-21,7,2,675,1
1754,72,4920.49,CREDIT,2025-04-08 13:25:17,PROCESSED,RETAIL,2023-11-25,13,1,500,1
1755,23,4351.42,DEBIT,2025-12-05 04:52:20,PROCESSED,SME,2025-08-13,4,4,114,1
1756,74,2815.87,DEBIT,2025-09-11 00:07:26,PROCESSED,SME,2022-03-28,0,3,1263,1
1757,76,2067.97,DEBIT,2025-10-05 01:32:05,PENDING,CORPORATE,2021-07-22,1,6,1536,1
1758,85,4541.57,DEBIT,2025-10-30 02:26:36,PROCESSED,SME,2023-11-17,2,3,713,1
1759,83,358.33,DEBIT,2025-06-22 12:41:50,PROCESSED,CORPORATE,2023-09-18,12,6,643,0
1760,20,1166.57,DEBIT,2026-02-03 19:07:14,PROCESSED,RETAIL,2021-04-15,19,1,1755,1
1761,98,3562.18,DEBIT,2025-08-13 23:03:48,PROCESSED,SME,2025-01-22,23,2,203,1
1762,90,2199.68,CREDIT,2025-02-24 23:23:26,PROCESSED,CORPORATE,2024-04-18,23,0,312,1
1763,84,421.28,CREDIT,2025-06-10 13:38:19,PENDING,CORPORATE,2025-03-26,13,1,76,0
1764,31,3532.49,TRANSFER,2025-06-16 02:02:52,PROCESSED,SME,2021-09-16,2,0,1369,1
1765,38,2522.17,TRANSFER,2025-09-21 01:49:05,PROCESSED,CORPORATE,2023-01-31,1,6,964,1
1766,59,4311.61,TRANSFER,2025-10-02 11:01:33,PROCESSED,RETAIL,2023-07-06,11,3,819,1
1767,78,856.05,CREDIT,2025-05-10 07:27:14,PROCESSED,SME,2021-07-22,7,5,1388,1
1768,90,3806.05,CREDIT,2026-01-16 16:58:21,PROCESSED,CORPORATE,2024-04-18,16,4,638,1
1769,24,370.23,CREDIT,2026-02-02 22:17:53,PROCESSED,RETAIL,2024-11-09,22,0,450,0
1770,25,1506.11,CREDIT,2026-01-19 21:23:41,PROCESSED,CORPORATE,2022-07-19,21,0,1280,1
1771,84,3525.66,TRANSFER,2025-05-26 04:14:01,PENDING,CORPORATE,2025-03-26,4,0,61,1
1772,1,3437.29,CREDIT,2025-11-23 20:05:32,PROCESSED,SME,2026-01-26,20,6,-64,1
1773,88,2707.03,CREDIT,2025-03-13 14:49:23,PROCESSED,RETAIL,2021-07-17,14,3,1335,1
1774,88,1926.35,TRANSFER,2025-06-13 18:52:56,PROCESSED,RETAIL,2021-07-17,18,4,1427,1
1775,16,2338.72,DEBIT,2026-01-20 23:15:15,FAILED,CORPORATE,2023-07-03,23,1,932,1
1776,45,85.9,DEBIT,2025-03-24 12:55:50,PROCESSED,CORPORATE,2021-07-29,12,0,1334,0
1777,6,144.76,CREDIT,2025-08-03 17:46:26,FAILED,SME,2021-09-12,17,6,1421,0
1778,7,682.74,TRANSFER,2025-05-30 05:50:20,PROCESSED,RETAIL,2023-12-04,5,4,543,1
1779,31,3935.77,DEBIT,2025-08-07 08:53:31,PROCESSED,SME,2021-09-16,8,3,1421,1
1780,45,2487.49,CREDIT,2025-11-29 17:46:09,PROCESSED,CORPORATE,2021-07-29,17,5,1584,1
1781,85,3211.99,DEBIT,2025-02-22 10:03:34,PROCESSED,SME,2023-11-17,10,5,463,1
1782,40,4313.61,CREDIT,2025-03-11 15:17:50,PROCESSED,SME,2023-09-17,15,1,541,1
1783,92,1277.25,CREDIT,2025-02-23 08:41:28,PROCESSED,RETAIL,2025-07-13,8,6,-140,1
1784,28,309.81,CREDIT,2025-12-04 21:51:29,PROCESSED,RETAIL,2022-01-12,21,3,1422,0
1785,20,380.02,CREDIT,2025-11-14 12:56:59,PROCESSED,RETAIL,2021-04-15,12,4,1674,0
1786,20,228.2,TRANSFER,2025-08-14 03:29:45,PROCESSED,RETAIL,2021-04-15,3,3,1582,0
1787,68,149.84,DEBIT,2025-07-08 08:00:22,PROCESSED,CORPORATE,2025-10-11,8,1,-95,0
1788,56,2481.49,CREDIT,2025-05-04 15:41:48,PROCESSED,CORPORATE,2025-11-05,15,6,-185,1
1789,36,1527.44,TRANSFER,2025-05-25 18:40:58,PROCESSED,CORPORATE,2022-08-10,18,6,1019,1
1790,13,4549.47,TRANSFER,2025-11-14 18:28:28,PROCESSED,CORPORATE,2023-10-26,18,4,750,1
1791,11,2578.56,TRANSFER,2025-02-26 15:02:31,FAILED,RETAIL,2023-02-12,15,2,745,1
1792,44,1017.48,TRANSFER,2025-07-23 23:54:39,FAILED,CORPORATE,2025-02-21,23,2,152,1
1793,63,495.97,DEBIT,2025-06-16 07:37:41,PROCESSED,SME,2021-04-24,7,0,1514,0
1794,30,4694.93,CREDIT,2025-06-21 10:19:31,PROCESSED,SME,2022-04-16,10,5,1162,1
1795,28,99.8,CREDIT,2025-05-07 12:07:20,PROCESSED,RETAIL,2022-01-12,12,2,1211,0
1796,11,4830.97,TRANSFER,2025-08-02 12:42:55,PROCESSED,RETAIL,2023-02-12,12,5,902,1
1797,28,2605.2,CREDIT,2025-12-20 13:58:14,PROCESSED,RETAIL,2022-01-12,13,5,1438,1
1798,66,2299.47,TRANSFER,2025-03-15 13:49:40,PROCESSED,CORPORATE,2024-06-02,13,5,286,1
1799,61,3481.34,TRANSFER,2025-03-16 00:14:14,PROCESSED,SME,2025-11-05,0,6,-234,1
1800,2,2603.9,DEBIT,2025-12-07 05:23:47,PROCESSED,RETAIL,2022-11-16,5,6,1117,1
1801,40,424.45,TRANSFER,2025-08-18 00:29:26,PROCESSED,SME,2023-09-17,0,0,701,0
1802,90,1477.63,DEBIT,2025-03-06 07:04:40,PROCESSED,CORPORATE,2024-04-18,7,3,322,1
1803,65,2852.15,TRANSFER,2025-09-30 08:16:11,PROCESSED,CORPORATE,2024-07-20,8,1,437,1
1804,48,807.1,DEBIT,2025-12-30 21:33:21,PROCESSED,SME,2023-05-16,21,1,959,1
1805,49,3563.72,TRANSFER,2025-11-03 01:59:47,PROCESSED,CORPORATE,2022-03-15,1,0,1329,1
1806,57,640.93,TRANSFER,2025-11-28 11:59:32,PROCESSED,SME,2021-04-01,11,4,1702,1
1807,72,2313.37,DEBIT,2025-10-18 14:29:22,PROCESSED,RETAIL,2023-11-25,14,5,693,1
1808,37,149.45,DEBIT,2025-12-29 03:02:40,PROCESSED,RETAIL,2021-04-09,3,0,1725,0
1809,100,1061.14,CREDIT,2025-11-02 05:54:54,PROCESSED,RETAIL,2023-08-11,5,6,814,1
1810,13,592.97,TRANSFER,2025-08-20 23:29:11,PROCESSED,CORPORATE,2023-10-26,23,2,664,1
1811,54,3421.36,CREDIT,2025-11-02 19:29:02,PROCESSED,RETAIL,2023-12-07,19,6,696,1
1812,35,588.39,TRANSFER,2025-11-07 01:44:21,PROCESSED,SME,2025-02-12,1,4,268,1
1813,89,1671.05,DEBIT,2025-10-20 05:32:59,PROCESSED,CORPORATE,2021-08-16,5,0,1526,1
1814,43,381.77,TRANSFER,2025-05-23 23:52:14,PROCESSED,CORPORATE,2023-04-05,23,4,779,0
1815,29,3378.88,TRANSFER,2025-11-22 01:09:20,PROCESSED,RETAIL,2024-11-30,1,5,357,1
1816,54,3959.41,TRANSFER,2025-10-11 03:38:29,PROCESSED,RETAIL,2023-12-07,3,5,674,1
1817,46,1164.26,DEBIT,2025-11-02 23:09:10,PROCESSED,RETAIL,2024-09-30,23,6,398,1
1818,83,4986.53,CREDIT,2025-05-25 09:54:59,PROCESSED,CORPORATE,2023-09-18,9,6,615,1
1819,74,2779.67,TRANSFER,2025-09-26 22:06:38,PROCESSED,SME,2022-03-28,22,4,1278,1
1820,85,614.37,DEBIT,2025-12-08 09:16:40,PROCESSED,SME,2023-11-17,9,0,752,1
1821,68,2818.25,CREDIT,2025-04-25 12:01:24,PROCESSED,CORPORATE,2025-10-11,12,4,-169,1
1822,36,1874.97,TRANSFER,2025-12-21 00:01:40,PROCESSED,CORPORATE,2022-08-10,0,6,1229,1
1823,75,4782.25,CREDIT,2026-01-14 08:26:32,PROCESSED,RETAIL,2021-07-28,8,2,1631,1
1824,81,3479.14,CREDIT,2025-04-17 08:43:35,PROCESSED,SME,2024-06-20,8,3,301,1
1825,58,2402.12,DEBIT,2025-02-10 05:12:12,PROCESSED,CORPORATE,2024-08-27,5,0,167,1
1826,30,179.38,DEBIT,2025-10-22 00:50:06,PROCESSED,SME,2022-04-16,0,2,1285,0
1827,4,3105.32,DEBIT,2025-05-13 22:34:01,PROCESSED,SME,2021-07-30,22,1,1383,1
1828,90,2522.4,TRANSFER,2025-07-17 22:55:19,PROCESSED,CORPORATE,2024-04-18,22,3,455,1
1829,87,979.42,DEBIT,2025-03-20 18:15:40,PROCESSED,CORPORATE,2022-02-03,18,3,1141,1
1830,68,1751.09,TRANSFER,2025-02-14 18:12:18,PROCESSED,CORPORATE,2025-10-11,18,4,-239,1
1831,81,1591.93,CREDIT,2025-03-05 20:30:24,PROCESSED,SME,2024-06-20,20,2,258,1
1832,74,4001.37,DEBIT,2025-04-12 19:52:09,PROCESSED,SME,2022-03-28,19,5,1111,1
1833,80,4987.43,DEBIT,2026-01-13 15:38:36,PROCESSED,RETAIL,2021-09-13,15,1,1583,1
1834,59,4133.61,DEBIT,2025-06-01 12:21:56,PROCESSED,RETAIL,2023-07-06,12,6,696,1
1835,44,3378.77,DEBIT,2026-02-07 08:43:50,PROCESSED,CORPORATE,2025-02-21,8,5,351,1
1836,56,3070.04,DEBIT,2026-01-26 03:09:16,PROCESSED,CORPORATE,2025-11-05,3,0,82,1
1837,88,3117.52,DEBIT,2025-06-24 07:38:05,PROCESSED,RETAIL,2021-07-17,7,1,1438,1
1838,86,539.4,TRANSFER,2025-10-26 13:50:48,PROCESSED,RETAIL,2024-05-14,13,6,530,1
1839,51,54.19,CREDIT,2025-07-30 07:30:54,FAILED,SME,2024-09-28,7,2,305,0
1840,83,2902.72,DEBIT,2025-09-06 15:45:01,FAILED,CORPORATE,2023-09-18,15,5,719,1
1841,92,2246.54,CREDIT,2025-10-05 19:05:33,PROCESSED,RETAIL,2025-07-13,19,6,84,1
1842,70,1725.28,TRANSFER,2026-01-01 09:21:29,PROCESSED,SME,2025-04-12,9,3,264,1
1843,98,1780.39,DEBIT,2025-04-19 07:48:12,PENDING,SME,2025-01-22,7,5,87,1
1844,61,3679.55,CREDIT,2025-08-02 05:45:59,PROCESSED,SME,2025-11-05,5,5,-95,1
1845,13,1919.26,DEBIT,2025-09-09 05:59:53,PROCESSED,CORPORATE,2023-10-26,5,1,684,1
1846,71,4737.43,TRANSFER,2025-12-16 04:45:26,PROCESSED,CORPORATE,2024-12-09,4,1,372,1
1847,9,1765.21,DEBIT,2025-08-25 19:09:54,PROCESSED,RETAIL,2024-02-20,19,0,552,1
1848,33,1434.38,DEBIT,2025-06-24 00:17:53,PROCESSED,SME,2025-06-23,0,1,1,1
1849,7,1866.69,TRANSFER,2025-11-27 16:28:19,PROCESSED,RETAIL,2023-12-04,16,3,724,1
1850,97,1646.87,CREDIT,2025-03-25 20:23:09,PROCESSED,RETAIL,2021-09-02,20,1,1300,1
1851,75,196.54,TRANSFER,2025-06-23 04:53:11,PROCESSED,RETAIL,2021-07-28,4,0,1426,0
1852,81,1503.89,TRANSFER,2026-01-19 20:11:35,PENDING,SME,2024-06-20,20,0,578,1
1853,54,4595.11,CREDIT,2025-11-20 20:21:52,PROCESSED,RETAIL,2023-12-07,20,3,714,1
1854,40,1238.34,DEBIT,2025-12-09 01:17:53,PROCESSED,SME,2023-09-17,1,1,814,1
1855,20,2579.88,DEBIT,2025-11-26 17:12:32,PROCESSED,RETAIL,2021-04-15,17,2,1686,1
1856,100,3399.44,DEBIT,2025-07-17 22:43:15,PROCESSED,RETAIL,2023-08-11,22,3,706,1
1857,18,2866.4,TRANSFER,2025-02-19 17:05:00,PROCESSED,RETAIL,2025-03-25,17,2,-34,1
1858,21,2387.47,CREDIT,2026-01-07 09:45:59,PROCESSED,CORPORATE,2024-01-30,9,2,708,1
1859,45,780.34,TRANSFER,2025-02-28 10:58:38,PROCESSED,CORPORATE,2021-07-29,10,4,1310,1
1860,35,1695.11,TRANSFER,2025-06-16 02:27:14,PROCESSED,SME,2025-02-12,2,0,124,1
1861,84,877.86,CREDIT,2025-08-12 06:33:03,PROCESSED,CORPORATE,2025-03-26,6,1,139,1
1862,60,4436.06,CREDIT,2025-03-21 14:18:06,PROCESSED,RETAIL,2024-02-05,14,4,410,1
1863,24,2427.09,DEBIT,2025-11-25 07:22:31,PROCESSED,RETAIL,2024-11-09,7,1,381,1
1864,81,3225.9,CREDIT,2025-09-04 08:37:12,PROCESSED,SME,2024-06-20,8,3,441,1
1865,29,4524.91,TRANSFER,2025-07-02 14:47:10,PROCESSED,RETAIL,2024-11-30,14,2,214,1
1866,86,3338.55,TRANSFER,2025-08-18 00:12:34,PROCESSED,RETAIL,2024-05-14,0,0,461,1
1867,81,4314.28,CREDIT,2025-11-26 08:40:56,PENDING,SME,2024-06-20,8,2,524,1
1868,10,3942.59,DEBIT,2025-07-06 16:05:58,PROCESSED,RETAIL,2021-10-27,16,6,1348,1
1869,19,4171.08,CREDIT,2026-02-08 04:39:21,PROCESSED,SME,2025-06-06,4,6,247,1
1870,36,839.07,CREDIT,2025-11-14 02:09:09,PROCESSED,CORPORATE,2022-08-10,2,4,1192,1
1871,85,4724.98,CREDIT,2025-08-28 13:36:33,PROCESSED,SME,2023-11-17,13,3,650,1
1872,54,730.65,TRANSFER,2025-11-11 22:35:34,PROCESSED,RETAIL,2023-12-07,22,1,705,1
1873,23,1225.06,DEBIT,2025-10-11 10:51:57,PROCESSED,SME,2025-08-13,10,5,59,1
1874,51,817.13,CREDIT,2025-04-09 07:06:18,PROCESSED,SME,2024-09-28,7,2,193,1
1875,40,4703.67,DEBIT,2025-10-30 23:18:36,PROCESSED,SME,2023-09-17,23,3,774,1
1876,9,442.69,TRANSFER,2025-08-23 14:39:53,PROCESSED,RETAIL,2024-02-20,14,5,550,0
1877,19,4340.38,CREDIT,2025-10-05 07:15:32,PROCESSED,SME,2025-06-06,7,6,121,1
1878,67,573.05,CREDIT,2025-03-27 19:06:40,PROCESSED,RETAIL,2021-10-13,19,3,1261,1
1879,33,1174.84,CREDIT,2025-08-24 02:33:06,PROCESSED,SME,2025-06-23,2,6,62,1
1880,84,4962.52,TRANSFER,2025-08-22 12:22:29,PROCESSED,CORPORATE,2025-03-26,12,4,149,1
1881,54,2031.04,DEBIT,2025-08-12 00:05:59,PROCESSED,RETAIL,2023-12-07,0,1,614,1
1882,91,2184.68,DEBIT,2025-10-28 15:47:15,PENDING,CORPORATE,2025-02-07,15,1,263,1
1883,27,4465.74,CREDIT,2025-09-07 04:49:28,PROCESSED,SME,2023-03-01,4,6,921,1
1884,62,1168.45,TRANSFER,2025-12-17 14:43:37,PROCESSED,RETAIL,2024-12-05,14,2,377,1
1885,74,3058.82,DEBIT,2025-10-30 05:12:25,PROCESSED,SME,2022-03-28,5,3,1312,1
1886,12,4984.22,TRANSFER,2025-08-18 20:24:31,PROCESSED,RETAIL,2022-04-06,20,0,1230,1
1887,65,391.54,DEBIT,2025-05-03 09:33:10,PROCESSED,CORPORATE,2024-07-20,9,5,287,0
1888,98,2960.78,TRANSFER,2025-11-28 20:56:02,PROCESSED,SME,2025-01-22,20,4,310,1
1889,40,4666.44,TRANSFER,2025-06-18 21:34:05,PROCESSED,SME,2023-09-17,21,2,640,1
1890,47,438.73,CREDIT,2025-07-06 21:24:06,PROCESSED,RETAIL,2024-04-23,21,6,439,0
1891,91,3481.24,TRANSFER,2025-07-08 02:00:15,PROCESSED,CORPORATE,2025-02-07,2,1,151,1
1892,37,3793.63,CREDIT,2025-07-31 02:56:45,PROCESSED,RETAIL,2021-04-09,2,3,1574,1
1893,64,2025.82,CREDIT,2025-10-23 07:37:02,PROCESSED,CORPORATE,2025-07-06,7,3,109,1
1894,45,614.48,TRANSFER,2025-04-04 23:01:13,PENDING,CORPORATE,2021-07-29,23,4,1345,1
1895,45,3251.41,CREDIT,2025-03-22 20:28:04,PROCESSED,CORPORATE,2021-07-29,20,5,1332,1
1896,10,1617.51,CREDIT,2025-11-12 12:33:03,PROCESSED,RETAIL,2021-10-27,12,2,1477,1
1897,31,994.55,CREDIT,2025-07-01 15:47:07,PROCESSED,SME,2021-09-16,15,1,1384,1
1898,47,542.15,TRANSFER,2025-12-04 20:16:29,PROCESSED,RETAIL,2024-04-23,20,3,590,1
1899,1,1582.56,DEBIT,2025-12-19 01:53:50,PROCESSED,SME,2026-01-26,1,4,-38,1
1900,42,771.74,CREDIT,2025-06-15 01:57:18,PROCESSED,SME,2022-01-30,1,6,1232,1
1901,11,3234.96,TRANSFER,2025-03-05 05:20:10,PROCESSED,RETAIL,2023-02-12,5,2,752,1
1902,17,4486.23,CREDIT,2025-02-17 05:48:42,PROCESSED,RETAIL,2022-01-30,5,0,1114,1
1903,42,2530.51,DEBIT,2025-02-25 19:17:17,PROCESSED,SME,2022-01-30,19,1,1122,1
1904,36,1807.55,CREDIT,2025-02-18 07:55:07,PROCESSED,CORPORATE,2022-08-10,7,1,923,1
1905,46,2616.28,DEBIT,2025-02-12 03:52:15,PROCESSED,RETAIL,2024-09-30,3,2,135,1
1906,15,2284.21,DEBIT,2025-04-16 16:06:59,PROCESSED,SME,2022-12-01,16,2,867,1
1907,91,4028.57,TRANSFER,2025-05-20 21:52:19,PROCESSED,CORPORATE,2025-02-07,21,1,102,1
1908,60,2865.35,TRANSFER,2025-04-21 21:26:17,PROCESSED,RETAIL,2024-02-05,21,0,441,1
1909,73,1077.22,TRANSFER,2025-04-28 17:20:59,PROCESSED,SME,2021-02-12,17,0,1536,1
1910,68,4656.6,DEBIT,2025-05-12 02:53:08,PROCESSED,CORPORATE,2025-10-11,2,0,-152,1
1911,91,2154.48,CREDIT,2025-12-20 10:00:47,PROCESSED,CORPORATE,2025-02-07,10,5,316,1
1912,43,91.81,DEBIT,2025-12-15 20:26:32,PROCESSED,CORPORATE,2023-04-05,20,0,985,0
1913,77,4842.66,CREDIT,2026-01-29 05:36:01,PROCESSED,CORPORATE,2023-02-03,5,3,1091,1
1914,25,372.61,DEBIT,2025-03-10 17:58:29,PROCESSED,CORPORATE,2022-07-19,17,0,965,0
1915,62,2639.45,TRANSFER,2025-04-19 19:34:13,PROCESSED,RETAIL,2024-12-05,19,5,135,1
1916,89,2538.6,TRANSFER,2025-02-11 03:12:38,PROCESSED,CORPORATE,2021-08-16,3,1,1275,1
1917,89,1953.96,TRANSFER,2025-12-05 03:15:45,PROCESSED,CORPORATE,2021-08-16,3,4,1572,1
1918,26,1643.03,DEBIT,2025-06-23 21:48:08,PROCESSED,SME,2022-08-16,21,0,1042,1
1919,12,4066.38,DEBIT,2025-03-24 11:31:55,PROCESSED,RETAIL,2022-04-06,11,0,1083,1
1920,47,1021.78,TRANSFER,2025-04-05 15:04:52,PROCESSED,RETAIL,2024-04-23,15,5,347,1
1921,61,753.21,CREDIT,2025-04-28 03:30:17,PROCESSED,SME,2025-11-05,3,0,-191,1
1922,41,2998.29,DEBIT,2025-02-13 08:53:35,PROCESSED,RETAIL,2023-10-21,8,3,481,1
1923,12,1054.28,TRANSFER,2026-01-02 09:42:04,PENDING,RETAIL,2022-04-06,9,4,1367,1
1924,3,2301.17,DEBIT,2025-04-12 21:43:30,PROCESSED,SME,2023-08-30,21,5,591,1
1925,79,2966.24,CREDIT,2025-12-12 04:07:24,PROCESSED,SME,2024-04-25,4,4,596,1
1926,60,3394.05,TRANSFER,2025-12-29 17:45:36,PROCESSED,RETAIL,2024-02-05,17,0,693,1
1927,40,4013.83,CREDIT,2025-04-20 08:46:52,FAILED,SME,2023-09-17,8,6,581,1
1928,35,751.26,TRANSFER,2025-08-24 08:06:36,PROCESSED,SME,2025-02-12,8,6,193,1
1929,25,3860.47,TRANSFER,2025-02-18 18:46:36,PROCESSED,CORPORATE,2022-07-19,18,1,945,1
1930,74,2849.12,DEBIT,2025-09-21 03:59:46,PROCESSED,SME,2022-03-28,3,6,1273,1
1931,11,701.3,DEBIT,2025-05-02 11:26:19,PENDING,RETAIL,2023-02-12,11,4,810,1
1932,60,933.47,TRANSFER,2025-11-04 23:07:32,PROCESSED,RETAIL,2024-02-05,23,1,638,1
1933,87,2389.0,DEBIT,2026-01-17 19:18:10,PROCESSED,CORPORATE,2022-02-03,19,5,1444,1
1934,18,4968.92,CREDIT,2025-02-25 07:02:37,PROCESSED,RETAIL,2025-03-25,7,1,-28,1
1935,7,1601.04,CREDIT,2025-12-25 07:37:42,PROCESSED,RETAIL,2023-12-04,7,3,752,1
1936,42,3924.31,TRANSFER,2025-03-06 16:46:12,PROCESSED,SME,2022-01-30,16,3,1131,1
1937,37,277.52,CREDIT,2025-07-01 22:49:47,PROCESSED,RETAIL,2021-04-09,22,1,1544,0
1938,38,1003.21,TRANSFER,2025-11-09 14:39:59,PROCESSED,CORPORATE,2023-01-31,14,6,1013,1
1939,94,4415.15,TRANSFER,2025-10-27 19:27:01,PROCESSED,CORPORATE,2024-06-15,19,0,499,1
1940,97,3762.5,TRANSFER,2025-05-12 17:49:10,PROCESSED,RETAIL,2021-09-02,17,0,1348,1
1941,13,4544.68,TRANSFER,2025-09-24 23:48:14,PROCESSED,CORPORATE,2023-10-26,23,2,699,1
1942,3,1367.98,CREDIT,2025-04-02 02:50:22,FAILED,SME,2023-08-30,2,2,581,1
1943,19,994.18,DEBIT,2025-12-10 16:48:11,PROCESSED,SME,2025-06-06,16,2,187,1
1944,34,1103.58,DEBIT,2026-01-27 18:07:21,PROCESSED,RETAIL,2025-09-02,18,1,147,1
1945,20,4630.96,DEBIT,2025-06-07 09:37:57,PROCESSED,RETAIL,2021-04-15,9,5,1514,1
1946,18,1076.54,TRANSFER,2026-01-04 23:54:20,PROCESSED,RETAIL,2025-03-25,23,6,285,1
1947,22,3747.98,TRANSFER,2025-05-15 06:28:17,PROCESSED,RETAIL,2024-05-21,6,3,359,1
1948,9,1912.53,CREDIT,2025-04-05 13:39:38,PROCESSED,RETAIL,2024-02-20,13,5,410,1
1949,69,4244.54,CREDIT,2026-01-08 08:58:31,PROCESSED,RETAIL,2021-10-19,8,3,1542,1
1950,28,2414.09,TRANSFER,2025-06-27 00:31:55,PROCESSED,RETAIL,2022-01-12,0,4,1262,1
1951,52,13.87,TRANSFER,2025-05-14 11:10:45,PROCESSED,SME,2023-08-24,11,2,629,0
1952,38,4746.15,CREDIT,2025-04-11 06:36:55,PROCESSED,CORPORATE,2023-01-31,6,4,801,1
1953,7,567.23,DEBIT,2025-06-10 20:38:49,PROCESSED,RETAIL,2023-12-04,20,1,554,1
1954,51,2727.5,DEBIT,2025-04-18 21:08:18,FAILED,SME,2024-09-28,21,4,202,1
1955,49,3961.07,TRANSFER,2025-03-23 06:46:32,PROCESSED,CORPORATE,2022-03-15,6,6,1104,1
1956,20,4450.29,DEBIT,2025-10-21 01:51:35,PROCESSED,RETAIL,2021-04-15,1,1,1650,1
1957,24,2840.26,TRANSFER,2026-01-03 13:26:36,FAILED,RETAIL,2024-11-09,13,5,420,1
1958,36,959.44,DEBIT,2025-06-11 15:12:57,PROCESSED,CORPORATE,2022-08-10,15,2,1036,1
1959,86,1317.89,TRANSFER,2025-09-30 09:59:05,PENDING,RETAIL,2024-05-14,9,1,504,1
1960,9,3794.86,DEBIT,2025-04-27 02:42:06,PROCESSED,RETAIL,2024-02-20,2,6,432,1
1961,8,4005.42,TRANSFER,2025-04-05 01:55:54,PROCESSED,SME,2025-02-26,1,5,38,1
1962,21,604.78,TRANSFER,2025-03-21 05:23:10,PROCESSED,CORPORATE,2024-01-30,5,4,416,1
1963,94,2008.84,TRANSFER,2025-11-09 16:53:32,PROCESSED,CORPORATE,2024-06-15,16,6,512,1
1964,28,3186.03,CREDIT,2025-07-24 11:30:55,PROCESSED,RETAIL,2022-01-12,11,3,1289,1
1965,32,484.94,CREDIT,2026-01-30 17:25:33,PROCESSED,CORPORATE,2025-04-09,17,4,296,0
1966,63,2095.68,CREDIT,2025-03-15 21:01:37,PROCESSED,SME,2021-04-24,21,5,1421,1
1967,32,1996.27,TRANSFER,2025-09-29 01:43:43,PROCESSED,CORPORATE,2025-04-09,1,0,173,1
1968,83,4060.21,TRANSFER,2025-05-27 06:46:27,PROCESSED,CORPORATE,2023-09-18,6,1,617,1
1969,74,1765.74,TRANSFER,2025-05-18 23:12:05,PROCESSED,SME,2022-03-28,23,6,1147,1
1970,51,1129.77,DEBIT,2025-06-26 16:03:08,PROCESSED,SME,2024-09-28,16,3,271,1
1971,44,932.17,TRANSFER,2025-05-05 08:49:49,PROCESSED,CORPORATE,2025-02-21,8,0,73,1
1972,55,2995.35,CREDIT,2025-09-05 13:36:25,PROCESSED,SME,2022-04-15,13,4,1239,1
1973,65,4272.94,TRANSFER,2025-12-10 21:06:13,PROCESSED,CORPORATE,2024-07-20,21,2,508,1
1974,31,4746.8,DEBIT,2025-12-10 02:42:13,PROCESSED,SME,2021-09-16,2,2,1546,1
1975,35,876.39,DEBIT,2025-05-10 00:16:04,PROCESSED,SME,2025-02-12,0,5,87,1
1976,5,2690.1,CREDIT,2025-06-11 21:27:56,PROCESSED,SME,2024-11-02,21,2,221,1
1977,35,2091.02,TRANSFER,2025-10-09 16:02:03,PROCESSED,SME,2025-02-12,16,3,239,1
1978,95,2514.34,CREDIT,2025-04-25 01:37:15,PROCESSED,RETAIL,2023-09-11,1,4,592,1
1979,81,3386.25,CREDIT,2025-11-13 18:13:52,PROCESSED,SME,2024-06-20,18,3,511,1
1980,27,337.69,DEBIT,2025-09-20 13:08:14,PROCESSED,SME,2023-03-01,13,5,934,0
1981,84,4800.94,DEBIT,2025-08-23 16:28:51,PROCESSED,CORPORATE,2025-03-26,16,5,150,1
1982,45,3810.55,CREDIT,2025-04-07 23:00:50,PENDING,CORPORATE,2021-07-29,23,0,1348,1
1983,84,2905.27,DEBIT,2025-03-15 00:18:04,PROCESSED,CORPORATE,2025-03-26,0,5,-11,1
1984,64,144.92,CREDIT,2025-03-05 23:17:17,PROCESSED,CORPORATE,2025-07-06,23,2,-123,0
